index,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,type,daynight,brightness,bright_t31,year,month,day,hour,minute,datetime,month_name,geometry
0,-12.5772,-54.0528,,3.1,1.7,2018-10-03,1645,Aqua,MODIS,100,6.2,,1801.0,0.0,D,415.5,297.1,2018,10,3,16,45,2018-10-03 16:45:00,Oct,POINT (-54.0528 -12.5772)
1,-12.5363,-54.0666,,1.0,1.0,2018-10-03,1357,Terra,MODIS,99,6.2,,74.7,0.0,D,359.3,304.3,2018,10,3,13,57,2018-10-03 13:57:00,Oct,POINT (-54.0666 -12.5363)
2,-12.4923,-54.0535,,1.0,1.0,2018-10-03,1357,Terra,MODIS,91,6.2,,41.3,0.0,D,343.6,302.9,2018,10,3,13,57,2018-10-03 13:57:00,Oct,POINT (-54.0535 -12.4923)
3,-12.4937,-54.0443,,1.0,1.0,2018-10-03,1357,Terra,MODIS,93,6.2,,49.9,0.0,D,347.4,305.4,2018,10,3,13,57,2018-10-03 13:57:00,Oct,POINT (-54.0443 -12.4937)
4,-12.5013,-54.0549,,1.0,1.0,2018-10-03,1357,Terra,MODIS,99,6.2,,77.2,0.0,D,359.9,302.8,2018,10,3,13,57,2018-10-03 13:57:00,Oct,POINT (-54.0549 -12.5013)
5,-12.5027,-54.0457,,1.0,1.0,2018-10-03,1357,Terra,MODIS,100,6.2,,169.9,0.0,D,385.3,302.8,2018,10,3,13,57,2018-10-03 13:57:00,Oct,POINT (-54.0457 -12.5027)
6,-12.504000000000001,-54.0365,,1.0,1.0,2018-10-03,1357,Terra,MODIS,43,6.2,,8.1,0.0,D,318.1,296.6,2018,10,3,13,57,2018-10-03 13:57:00,Oct,POINT (-54.0365 -12.504)
7,-12.5089,-54.0654,,1.0,1.0,2018-10-03,1357,Terra,MODIS,91,6.2,,38.4,0.0,D,343.1,305.0,2018,10,3,13,57,2018-10-03 13:57:00,Oct,POINT (-54.0654 -12.5089)
8,-12.5103,-54.0562,,1.0,1.0,2018-10-03,1357,Terra,MODIS,96,6.2,,59.3,0.0,D,353.2,305.4,2018,10,3,13,57,2018-10-03 13:57:00,Oct,POINT (-54.0562 -12.5103)
9,-12.5183,-54.0639,,1.0,1.0,2018-10-03,1357,Terra,MODIS,86,6.2,,29.8,0.0,D,336.3,305.0,2018,10,3,13,57,2018-10-03 13:57:00,Oct,POINT (-54.0639 -12.5183)
10,-12.5197,-54.0547,,1.0,1.0,2018-10-03,1357,Terra,MODIS,87,6.2,,31.5,0.0,D,337.5,302.9,2018,10,3,13,57,2018-10-03 13:57:00,Oct,POINT (-54.0547 -12.5197)
11,-12.5273,-54.0653,,1.0,1.0,2018-10-03,1357,Terra,MODIS,87,6.2,,30.8,0.0,D,337.7,306.1,2018,10,3,13,57,2018-10-03 13:57:00,Oct,POINT (-54.0653 -12.5273)
12,-12.5287,-54.0561,,1.0,1.0,2018-10-03,1357,Terra,MODIS,100,6.2,,92.0,0.0,D,364.8,306.0,2018,10,3,13,57,2018-10-03 13:57:00,Oct,POINT (-54.0561 -12.5287)
13,-12.5377,-54.0574,,1.0,1.0,2018-10-03,1357,Terra,MODIS,98,6.2,,69.8,0.0,D,357.5,303.9,2018,10,3,13,57,2018-10-03 13:57:00,Oct,POINT (-54.0574 -12.5377)
